customer_id,product_id,purchase_date,quantity
350,10,2023-08-25,1
595,13,2024-01-27,3
521,2,2023-12-14,1
314,14,2022-10-09,3
391,16,2023-01-24,3
968,19,2023-09-28,2
253,3,2023-09-12,3
678,21,2023-10-27,3
865,7,2024-08-07,4
667,13,2024-02-20,2
469,20,2022-11-22,2
540,16,2023-11-19,3
925,18,2023-03-05,2
932,17,2022-12-14,4
493,15,2024-05-08,4
622,14,2024-04-03,1
447,20,2022-11-19,3
754,6,2023-12-03,3
900,15,2023-06-25,3
706,10,2022-11-06,3
990,21,2023-06-05,3
179,15,2024-04-12,1
541,16,2024-03-19,2
863,9,2023-05-24,1
875,11,2023-01-25,1
118,6,2022-12-02,2
488,7,2023-11-07,3
425,8,2023-08-06,2
367,5,2023-08-15,1
351,21,2023-08-01,3
25,18,2023-11-18,3
366,8,2023-01-20,3
556,20,2024-03-24,2
819,12,2023-01-26,2
288,2,2023-07-01,3
380,11,2024-02-08,1
151,8,2023-05-11,3
618,2,2023-03-13,2
907,21,2022-09-25,4
437,9,2023-01-31,3
223,11,2023-06-28,3
596,7,2023-08-17,4
39,3,2023-08-17,2
448,17,2022-10-17,1
983,1,2022-08-21,3
339,18,2024-03-10,3
648,14,2022-12-13,3
432,3,2023-05-02,3
460,10,2023-10-17,3
226,13,2022-12-14,2
173,19,2023-12-13,1
164,11,2024-04-22,3
111,1,2024-05-12,4
212,7,2024-03-03,1
322,7,2024-07-21,3
864,1,2024-04-17,2
551,1,2022-11-05,2
176,17,2024-08-01,1
108,17,2024-05-31,4
688,14,2024-08-11,3
983,19,2023-05-20,3
634,10,2022-12-05,4
530,7,2023-12-15,2
943,8,2023-12-13,1
879,17,2024-07-12,3
227,4,2024-04-05,1
623,15,2022-09-03,1
693,16,2024-06-15,2
467,12,2024-07-31,4
755,2,2023-11-05,2
87,12,2024-03-26,2
382,4,2024-04-08,3
852,14,2023-03-21,1
926,16,2024-03-07,3
909,4,2024-04-28,3
281,13,2023-12-13,2
48,2,2023-04-03,2
705,16,2022-12-20,2
899,9,2024-07-09,2
513,6,2023-01-23,3
244,9,2023-11-19,3
284,16,2022-09-07,1
806,16,2024-04-30,4
6,20,2022-09-04,1
193,2,2024-03-09,4
383,5,2023-08-16,1
186,15,2024-03-19,1
83,5,2023-06-22,4
814,14,2023-06-29,2
776,2,2024-07-06,3
419,21,2022-12-06,1
347,16,2023-11-18,2
897,7,2023-09-08,1
98,21,2024-07-30,2
180,5,2022-11-16,2
951,9,2024-06-16,1
802,5,2024-03-20,4
223,10,2023-12-24,2
328,20,2023-06-04,4
89,7,2023-07-29,4
474,18,2023-06-18,3
692,3,2023-11-08,4
457,5,2023-05-16,2
421,3,2023-12-11,1
809,20,2022-09-09,3
570,13,2024-02-16,4
143,9,2024-04-02,3
452,10,2023-09-14,4
498,13,2024-04-06,4
163,17,2022-08-26,1
754,19,2023-03-13,4
999,6,2022-11-29,1
776,20,2023-07-24,2
814,21,2023-01-04,4
922,2,2023-06-30,2
551,10,2023-03-21,2
635,5,2024-07-25,3
933,16,2023-05-09,2
215,20,2024-07-25,4
354,1,2024-01-01,2
655,16,2023-04-05,4
140,1,2022-12-11,2
314,12,2023-09-18,3
837,14,2024-03-02,1
753,17,2023-03-03,3
891,16,2024-04-23,1
214,17,2022-08-20,2
16,2,2023-04-20,1
329,14,2022-11-06,2
12,14,2023-09-19,3
991,9,2024-07-07,1
902,15,2023-01-15,4
537,1,2023-07-19,1
524,6,2022-10-23,1
581,19,2024-05-20,3
723,15,2022-08-20,2
504,8,2022-12-14,3
85,12,2023-03-16,3
825,9,2022-10-19,2
738,21,2022-11-14,2
23,19,2024-02-16,3
298,9,2023-12-30,1
652,10,2024-07-07,3
642,21,2022-12-02,4
845,7,2023-01-05,4
53,12,2024-04-26,2
275,15,2023-06-24,1
829,17,2023-03-09,4
55,3,2023-06-27,1
334,18,2023-07-20,1
599,7,2024-01-22,3
216,11,2024-03-19,3
710,18,2023-11-10,1
512,3,2023-05-15,2
553,14,2023-10-13,3
982,6,2024-04-02,4
741,19,2022-08-26,1
187,17,2024-02-24,4
292,20,2023-11-30,3
691,18,2022-09-23,3
500,16,2024-07-27,2
609,14,2024-02-27,3
906,5,2024-02-09,2
927,20,2023-01-03,4
320,3,2022-09-25,3
870,13,2024-02-16,1
99,6,2023-02-03,3
641,9,2023-10-28,4
980,9,2024-07-08,2
18,11,2023-11-25,4
920,12,2023-03-13,2
398,5,2023-04-16,3
230,14,2023-01-02,1
55,6,2023-12-10,4
93,4,2022-11-15,3
939,1,2022-08-25,3
753,3,2023-07-28,2
227,21,2023-03-20,2
982,10,2024-07-09,2
94,7,2024-06-15,2
755,11,2024-03-31,2
76,7,2023-11-19,4
821,2,2022-11-20,1
760,20,2022-11-02,1
829,7,2023-03-10,1
601,16,2023-11-30,4
258,16,2022-10-23,4
281,13,2023-02-17,1
490,20,2024-06-27,1
521,7,2024-05-04,3
461,6,2023-03-20,4
540,6,2022-09-09,1
141,20,2023-05-05,3
172,2,2023-09-15,4
13,13,2023-07-10,4
243,14,2023-12-28,2
28,18,2023-07-27,3
594,7,2023-05-18,2
270,9,2023-05-28,2
894,11,2023-07-16,4
459,12,2022-09-07,3
703,10,2023-11-04,2
405,15,2023-04-06,3
684,6,2023-08-07,1
776,11,2023-12-12,1
263,9,2024-01-29,3
414,4,2023-05-27,2
659,2,2023-03-03,2
680,4,2023-01-27,2
669,16,2023-07-22,4
615,12,2024-06-25,1
33,8,2024-05-31,1
257,5,2023-12-06,1
912,3,2023-01-30,2
12,12,2023-11-12,3
272,15,2024-07-16,1
679,12,2024-04-24,3
958,14,2024-04-27,4
258,8,2024-04-20,1
712,15,2022-11-06,1
45,8,2023-10-07,3
860,3,2022-08-28,1
714,21,2024-03-13,3
130,2,2023-03-16,3
304,16,2023-07-23,2
379,21,2024-01-23,2
181,1,2023-02-17,1
594,6,2023-10-17,2
516,11,2023-02-28,1
237,9,2023-08-21,3
228,18,2024-04-11,2
34,10,2023-12-06,3
856,17,2022-09-02,1
558,16,2023-09-19,2
405,1,2023-08-16,3
620,5,2024-01-03,1
475,10,2023-10-03,4
994,8,2024-07-26,3
956,8,2023-06-13,3
146,4,2022-09-14,1
284,13,2024-03-18,2
302,10,2024-03-22,3
819,3,2023-10-12,4
460,10,2023-10-24,3
280,15,2024-02-08,2
137,15,2024-05-06,1
395,17,2023-07-22,3
641,2,2024-05-30,4
229,2,2024-02-07,2
19,11,2023-03-29,1
279,9,2023-05-16,3
281,9,2024-08-17,4
675,21,2024-05-14,3
731,1,2023-05-06,1
133,4,2023-09-03,4
709,16,2023-09-12,4
617,1,2023-07-12,2
778,5,2022-10-30,1
214,5,2023-03-31,4
126,20,2024-08-16,1
704,4,2023-10-10,1
121,5,2023-06-23,4
352,13,2022-10-08,3
609,17,2023-11-05,3
534,3,2023-07-04,3
688,7,2024-05-21,4
582,18,2023-02-15,4
574,6,2022-09-01,2
982,15,2023-02-27,3
414,3,2023-04-04,4
858,11,2023-10-16,2
526,10,2024-04-22,4
829,5,2023-10-08,3
241,8,2024-02-05,4
738,9,2023-05-24,1
698,9,2023-03-28,4
882,16,2024-06-23,1
40,14,2022-09-27,1
650,15,2024-06-29,3
643,12,2024-05-13,3
999,9,2023-01-03,4
782,21,2023-01-11,3
88,20,2024-04-20,1
330,7,2024-02-13,1
485,20,2023-04-20,3
32,2,2023-04-23,1
790,15,2023-12-25,2
833,2,2023-09-14,4
728,21,2023-10-04,4
895,6,2022-10-29,3
34,9,2024-06-24,3
107,7,2023-08-07,3
187,4,2023-06-27,2
47,6,2023-03-15,3
908,15,2023-01-14,4
905,8,2024-05-08,3
730,19,2023-09-27,4
555,15,2024-04-24,3
997,2,2024-03-21,3
661,20,2023-06-03,3
780,11,2022-12-10,1
557,18,2022-08-24,3
761,11,2024-08-10,4
966,20,2023-05-12,1
301,12,2023-08-21,3
160,19,2023-08-31,3
945,16,2023-06-16,4
102,4,2023-03-18,3
175,14,2022-10-12,1
379,17,2022-08-28,4
986,9,2023-05-16,1
609,2,2023-11-05,3
404,12,2023-02-18,1
293,14,2023-11-03,4
533,16,2024-04-04,3
699,17,2022-10-20,3
155,7,2023-12-05,4
997,5,2023-08-23,2
631,4,2024-06-06,3
337,9,2024-04-02,3
584,18,2022-11-18,4
712,6,2022-09-30,2
618,6,2023-07-30,1
546,13,2024-06-07,3
965,11,2022-10-22,3
253,8,2023-06-12,3
929,7,2023-01-07,3
800,12,2023-10-17,4
517,8,2023-07-03,1
802,8,2024-04-17,2
527,12,2022-12-29,1
16,14,2024-02-13,3
497,15,2023-06-13,1
255,12,2024-04-27,3
79,3,2023-07-26,3
778,8,2023-05-13,3
738,4,2023-05-12,2
773,16,2023-02-13,3
468,16,2024-06-19,2
778,12,2024-05-12,3
481,21,2023-03-03,1
859,20,2024-08-17,4
845,8,2023-04-29,1
291,5,2024-07-09,1
236,9,2024-04-09,2
603,5,2023-03-18,1
913,1,2023-08-06,1
382,20,2023-04-20,3
116,16,2023-12-08,1
551,2,2022-12-20,2
466,5,2023-04-25,3
875,19,2023-10-04,3
995,10,2022-10-23,4
122,20,2023-05-02,1
469,18,2022-10-10,2
998,19,2024-04-20,1
7,18,2022-08-21,4
736,9,2023-02-02,4
513,3,2024-04-02,4
560,4,2024-04-14,4
346,3,2022-11-16,1
442,4,2023-05-05,4
403,17,2022-11-24,2
149,5,2022-10-14,1
74,5,2024-02-11,3
147,3,2023-07-27,2
205,8,2023-10-22,3
954,5,2023-01-03,1
169,7,2023-02-26,1
677,8,2022-12-31,1
300,12,2022-09-11,1
626,9,2023-11-27,3
982,6,2022-09-27,3
516,2,2024-06-18,3
254,6,2024-03-09,4
750,7,2023-12-24,4
48,1,2022-12-26,3
570,1,2023-12-15,3
30,9,2024-04-03,1
511,18,2024-01-04,4
266,1,2024-06-12,2
403,14,2023-08-25,1
592,8,2024-02-07,4
336,14,2024-03-03,4
997,17,2024-03-11,1
773,16,2024-07-15,3
215,10,2024-05-25,4
740,11,2024-04-15,4
44,21,2024-04-26,2
124,19,2022-09-05,4
321,20,2023-10-13,2
116,2,2023-03-21,3
821,12,2023-11-04,1
645,11,2022-11-10,3
818,21,2023-03-19,3
190,3,2024-03-29,4
377,6,2023-02-03,2
476,11,2023-11-28,2
921,16,2023-06-22,4
402,1,2024-02-15,4
465,1,2022-10-31,4
516,18,2023-08-13,4
923,19,2022-11-24,2
87,12,2023-02-25,3
339,11,2023-12-14,3
360,3,2024-01-03,1
226,7,2023-11-22,1
962,6,2022-09-25,2
224,10,2023-07-08,1
465,2,2023-02-14,1
772,10,2024-07-16,2
922,5,2024-05-28,3
568,2,2023-05-11,3
998,8,2023-06-11,4
670,5,2023-02-06,4
819,1,2023-04-27,2
374,13,2024-03-09,3
253,13,2023-05-24,2
597,19,2023-08-30,2
534,1,2024-05-30,2
51,14,2023-11-19,4
641,14,2022-11-09,2
441,10,2023-12-08,2
20,19,2024-01-25,3
154,9,2022-09-08,4
405,9,2024-02-16,2
331,5,2023-12-02,2
230,17,2023-02-27,2
693,21,2023-09-07,4
71,12,2023-07-03,3
211,20,2024-01-08,3
89,3,2023-08-14,3
144,3,2022-11-24,1
194,20,2024-06-11,2
785,15,2023-12-24,3
891,20,2024-03-24,2
968,21,2023-07-03,3
53,18,2024-07-09,2
622,13,2023-12-22,2
824,18,2024-07-18,1
712,4,2024-03-06,2
951,12,2022-12-12,4
495,20,2023-09-02,1
221,15,2022-10-24,4
718,15,2023-10-01,4
609,13,2024-02-22,2
851,10,2023-08-02,3
383,14,2023-03-08,4
698,10,2023-10-18,3
810,20,2023-01-30,1
616,17,2023-06-10,4
413,7,2022-11-22,3
833,21,2023-01-20,2
211,16,2023-10-10,3
466,4,2022-10-30,4
851,14,2023-11-26,4
666,4,2023-12-24,2
738,1,2024-06-10,1
938,20,2023-04-08,3
549,14,2023-05-03,3
49,2,2023-03-15,1
16,5,2023-03-02,4
730,4,2024-07-30,3
348,5,2023-08-31,4
972,11,2023-06-13,3
294,13,2022-12-20,3
146,7,2024-02-20,4
581,8,2023-03-05,3
948,15,2022-08-27,1
792,7,2022-10-29,3
57,10,2023-02-26,3
828,10,2024-01-23,1
636,12,2024-06-18,4
763,5,2023-06-19,1
44,5,2023-06-03,4
584,17,2024-02-18,4
48,9,2024-04-11,3
332,4,2023-04-30,2
891,15,2023-11-06,3
792,18,2024-05-11,2
331,17,2022-09-14,2
198,19,2024-07-03,4
201,12,2023-05-10,2
172,6,2023-12-07,1
224,15,2023-09-30,4
16,15,2022-10-24,3
927,13,2023-02-16,4
904,17,2024-02-15,3
765,4,2024-04-21,2
369,11,2024-04-06,4
230,21,2024-05-05,4
457,14,2023-02-14,3
656,5,2024-05-22,4
138,9,2023-08-07,1
7,19,2023-01-28,1
413,5,2022-08-20,3
190,14,2022-10-19,1
726,3,2022-09-08,1
778,6,2022-10-15,1
905,21,2023-07-07,4
234,18,2024-04-08,4
988,8,2023-07-24,1
703,17,2023-06-22,1
320,13,2023-11-11,1
779,11,2023-02-04,2
483,17,2023-01-11,2
660,3,2023-04-18,4
107,2,2024-04-18,4
882,20,2024-04-23,3
186,12,2022-10-23,4
639,9,2022-10-27,4
363,9,2023-07-20,3
633,7,2022-11-15,2
106,14,2023-12-21,3
761,11,2022-11-29,2
145,16,2024-04-29,4
626,17,2023-11-10,4
563,16,2023-08-27,2
247,10,2024-06-14,3
864,11,2024-08-09,3
683,17,2024-07-15,1
953,15,2023-04-14,3
407,19,2023-12-17,2
340,20,2023-03-20,3
808,17,2024-06-30,3
826,19,2023-07-21,2
881,9,2023-01-27,3
310,9,2022-12-06,4
22,11,2023-02-24,4
186,9,2023-09-20,4
705,21,2024-03-16,1
483,1,2024-02-23,1
767,17,2023-10-01,2
644,7,2024-08-10,2
804,15,2024-06-23,3
343,15,2023-12-02,4
965,17,2024-07-01,4
462,21,2023-01-15,1
649,13,2023-11-30,1
356,21,2024-07-02,1
321,13,2022-11-22,4
47,1,2023-10-15,4
636,6,2023-10-23,2
34,10,2023-09-16,2
512,4,2024-04-19,3
437,12,2024-04-04,3
99,11,2023-11-14,2
736,21,2024-06-24,4
534,13,2023-04-09,2
95,3,2023-05-18,3
351,21,2023-08-24,3
569,2,2024-06-02,3
519,18,2024-02-15,3
794,14,2024-08-07,3
925,5,2024-01-11,3
658,19,2022-12-04,2
875,8,2024-05-12,4
14,20,2023-03-21,2
597,9,2023-11-11,2
706,14,2023-03-09,4
145,15,2024-06-29,3
180,12,2023-01-15,3
342,21,2023-09-29,1
615,18,2022-10-26,2
890,6,2023-10-10,3
708,21,2023-07-20,3
852,21,2024-01-23,2
796,15,2024-04-14,4
236,8,2022-09-12,2
789,11,2023-11-03,2
186,7,2023-02-21,1
222,6,2023-05-06,2
394,8,2024-06-29,4
4,10,2024-07-03,2
850,15,2023-11-24,4
538,18,2024-01-22,4
260,20,2023-03-21,1
486,8,2024-01-10,3
357,12,2024-03-13,4
427,11,2023-12-16,3
274,10,2023-10-04,1
972,11,2023-04-18,3
893,11,2023-09-30,1
973,16,2024-03-07,1
813,3,2023-06-15,2
666,15,2024-06-24,2
77,2,2023-06-15,4
451,16,2024-03-06,3
529,14,2023-09-15,1
834,5,2024-06-15,1
357,4,2024-01-07,2
140,14,2023-10-13,3
740,3,2024-07-18,3
278,9,2023-08-07,4
365,15,2022-12-03,4
881,1,2023-03-12,4
513,10,2023-12-19,3
929,7,2022-08-31,3
868,14,2023-11-28,3
555,1,2024-02-04,1
923,13,2024-04-11,2
677,17,2022-11-24,4
408,4,2023-02-15,1
184,5,2022-12-27,4
780,12,2024-08-02,3
864,7,2024-04-20,3
837,16,2024-01-14,1
450,13,2023-04-19,3
349,6,2023-08-18,3
413,10,2024-01-03,2
829,4,2023-08-10,2
153,6,2022-09-09,2
589,6,2023-04-05,3
465,5,2023-01-10,1
344,3,2024-08-07,1
83,16,2022-09-13,4
871,19,2023-06-21,3
950,20,2024-06-05,2
441,11,2024-02-14,3
379,12,2023-10-06,2
742,2,2023-08-13,2
647,14,2023-05-16,1
361,19,2022-10-28,2
198,2,2023-03-30,2
934,1,2024-02-03,3
742,13,2022-09-23,3
38,14,2023-04-24,1
135,20,2023-08-24,4
812,20,2022-11-09,4
100,13,2022-10-20,1
575,14,2023-09-19,4
458,18,2022-12-06,4
294,5,2023-08-27,1
692,10,2022-09-21,2
993,17,2022-09-02,2
228,6,2024-06-04,2
730,8,2022-12-19,1
21,3,2024-05-10,3
47,6,2023-12-16,1
790,11,2023-04-20,2
491,6,2023-11-02,4
56,5,2022-10-29,1
911,6,2022-10-31,1
476,9,2024-01-26,4
358,5,2024-01-26,2
449,12,2023-06-11,1
19,20,2024-03-17,2
408,21,2022-10-30,4
956,9,2022-11-07,4
772,5,2022-12-31,1
482,17,2023-02-13,1
107,18,2023-12-12,2
833,9,2022-11-09,1
685,11,2023-10-11,1
161,13,2023-06-16,2
690,18,2024-05-29,1
555,10,2023-01-06,2
128,7,2023-10-27,1
599,8,2023-03-01,3
912,10,2023-10-29,2
49,18,2024-06-10,3
844,18,2023-02-06,3
634,4,2023-07-07,2
7,17,2023-05-11,4
243,6,2023-07-31,2
700,10,2023-07-13,1
527,15,2022-08-19,4
883,21,2023-10-11,3
592,6,2023-03-20,4
281,15,2024-05-04,3
175,4,2023-04-09,1
75,3,2022-09-05,3
567,8,2024-07-17,3
153,1,2022-09-14,2
72,1,2022-09-24,1
497,16,2022-12-22,3
96,21,2022-08-22,4
324,14,2023-03-22,1
26,8,2024-03-18,4
396,7,2024-02-02,2
732,9,2024-01-25,4
563,5,2024-06-27,2
956,5,2023-09-16,1
561,6,2022-11-10,3
388,7,2024-07-02,4
290,15,2024-01-07,2
164,18,2023-09-10,3
938,8,2023-01-15,2
821,21,2024-04-01,1
594,18,2022-10-17,3
501,9,2024-03-04,3
681,15,2024-04-13,3
49,4,2023-03-14,2
559,18,2023-11-15,4
320,2,2022-12-05,3
753,7,2023-10-01,4
615,8,2023-03-27,1
547,9,2024-07-24,3
861,11,2024-01-21,4
505,20,2023-12-30,3
466,21,2023-11-07,1
114,8,2024-07-20,4
67,7,2024-03-07,1
893,11,2024-03-05,1
695,17,2024-04-14,4
286,15,2023-10-30,1
655,21,2023-06-07,2
44,15,2023-01-01,3
350,21,2023-09-29,4
417,15,2024-06-15,2
8,21,2024-01-12,4
985,10,2024-02-17,3
645,19,2024-01-09,3
643,2,2024-05-23,2
236,21,2024-05-23,3
70,15,2022-10-29,2
165,19,2023-08-25,2
708,12,2024-02-11,2
231,14,2022-10-01,4
291,17,2022-12-30,4
211,14,2024-03-25,3
519,19,2024-01-12,3
655,3,2023-11-29,4
786,10,2023-01-15,3
81,11,2024-02-01,2
525,15,2022-10-26,2
381,4,2024-06-16,3
568,3,2023-04-12,4
21,10,2023-12-31,1
26,8,2023-03-04,4
585,9,2022-12-08,2
11,7,2024-01-09,4
591,19,2024-01-02,3
590,7,2022-12-26,2
641,4,2022-09-15,1
890,18,2023-11-02,3
220,21,2024-02-20,4
528,18,2023-05-06,4
557,17,2023-05-04,1
375,11,2023-04-07,2
166,16,2022-09-13,2
706,21,2023-05-05,1
305,15,2023-08-04,1
368,21,2022-11-03,4
962,12,2024-07-31,4
310,4,2022-10-26,4
129,20,2023-07-12,4
389,7,2023-11-19,2
883,4,2022-12-15,2
208,18,2023-12-23,2
376,15,2023-05-03,3
217,13,2023-06-19,4
671,14,2024-07-11,3
307,8,2024-01-24,3
131,5,2024-01-13,2
506,10,2024-06-28,4
988,18,2022-10-25,1
784,21,2024-05-02,1
876,18,2024-04-29,1
876,21,2023-10-17,3
385,20,2023-12-09,1
128,7,2024-07-07,4
855,11,2024-05-28,1
863,19,2023-09-26,3
797,6,2023-05-14,4
767,20,2023-07-29,2
70,7,2024-03-04,2
564,3,2023-07-19,3
222,13,2024-02-06,3
326,21,2023-05-24,3
1000,21,2024-06-24,1
793,19,2023-11-12,4
72,8,2022-12-21,1
259,16,2022-08-23,4
920,19,2023-04-11,4
205,20,2023-05-24,4
546,14,2023-01-13,4
579,18,2023-01-14,4
473,20,2022-10-31,2
555,7,2023-02-02,1
112,1,2023-10-22,1
238,1,2024-06-10,4
725,17,2023-08-04,3
915,19,2023-10-10,4
960,18,2024-01-11,1
35,2,2024-01-30,1
620,4,2023-02-17,4
509,10,2024-03-01,4
338,13,2024-01-22,2
795,21,2023-05-29,3
778,17,2023-05-25,2
491,8,2024-07-26,4
376,15,2023-02-28,3
132,3,2022-08-26,2
54,10,2022-11-07,3
50,1,2023-04-03,2
646,4,2023-08-11,3
145,20,2023-03-04,1
838,9,2024-01-16,3
434,15,2023-03-18,2
793,19,2023-05-29,1
247,18,2023-11-11,1
367,1,2024-04-16,4
814,10,2024-01-14,4
635,19,2022-12-02,2
194,7,2022-08-21,3
41,17,2022-10-12,2
246,2,2023-07-21,4
266,20,2024-06-08,4
553,16,2024-05-12,2
663,12,2024-07-26,2
796,11,2024-07-21,3
684,1,2022-10-17,1
917,12,2023-06-28,1
258,7,2023-05-08,4
3,12,2022-09-06,1
675,13,2023-07-11,4
935,18,2023-07-20,1
702,10,2023-07-17,3
571,1,2022-11-09,3
397,5,2022-09-10,3
836,5,2022-11-18,2
648,18,2022-10-08,1
892,17,2024-03-05,1
526,8,2023-10-30,1
992,4,2023-10-23,2
53,15,2023-09-06,4
18,10,2023-08-22,1
241,19,2024-04-13,1
412,21,2024-06-11,3
203,7,2023-07-08,1
961,21,2024-05-28,4
670,14,2024-04-09,1
229,4,2022-10-05,4
76,15,2022-11-21,2
573,7,2024-05-26,2
271,21,2023-11-16,1
369,18,2023-08-12,1
382,3,2024-06-09,4
712,9,2024-06-16,2
371,13,2023-01-22,4
159,20,2023-05-13,3
613,17,2023-09-16,2
458,13,2024-05-04,3
357,14,2023-06-08,3
254,20,2024-05-20,2
900,7,2022-12-02,1
839,17,2023-04-26,1
166,13,2024-01-29,1
74,5,2024-06-21,2
667,21,2023-08-01,1
459,9,2023-01-03,4
432,1,2023-04-13,4
736,16,2022-08-26,3
606,2,2023-07-24,4
569,14,2023-03-14,2
678,6,2024-07-25,1
749,20,2022-09-01,3
836,4,2024-02-14,1
858,14,2024-02-21,3
979,9,2024-02-25,2
973,14,2024-03-21,2
402,10,2023-08-05,3
150,11,2024-04-02,1
141,18,2023-11-05,1
999,6,2022-09-16,1
900,3,2024-05-11,1
581,15,2022-10-31,2
38,4,2024-04-08,2
574,15,2023-06-02,2
352,10,2023-09-22,1
673,18,2024-05-05,2
686,6,2023-10-16,2
801,11,2023-07-23,1
228,18,2024-04-22,1
559,7,2024-01-12,3
950,2,2024-08-08,4
130,8,2024-04-10,4
757,20,2022-12-11,4
888,19,2023-08-22,1
382,6,2022-09-29,3
642,20,2022-12-26,3
421,10,2024-05-29,2
149,1,2024-05-11,2
190,16,2023-03-20,1
956,15,2024-02-29,1
911,7,2024-02-21,2
870,16,2024-05-14,3
557,3,2024-07-01,2
853,8,2024-04-14,1
103,13,2024-05-22,3
862,8,2023-05-20,1
225,19,2023-08-13,4
143,4,2024-04-24,4
362,3,2023-06-23,3
156,19,2022-09-06,3
256,13,2023-10-08,3
525,20,2024-01-13,1
999,12,2023-07-26,2
236,12,2023-12-13,2
173,13,2023-09-10,1
647,19,2023-08-13,1
580,12,2023-12-25,2
16,7,2022-11-09,4
648,18,2024-03-11,2
203,16,2022-08-25,3
37,1,2023-09-02,4
517,3,2024-08-08,1
771,8,2024-03-22,4
831,18,2023-10-01,4
954,16,2024-07-12,2
238,15,2024-02-16,3
223,14,2023-05-18,1
621,11,2024-04-18,2
168,20,2023-09-18,2
476,6,2022-10-18,1
853,10,2023-12-31,1
848,1,2024-07-14,2
634,3,2023-12-18,3
658,12,2024-05-25,3
779,3,2023-09-10,2
725,11,2024-02-27,4
951,2,2023-04-06,1
650,20,2023-04-27,3
670,3,2022-11-28,4
513,11,2022-10-01,1
417,11,2023-11-20,2
693,10,2024-05-25,4
337,9,2023-06-21,1
696,13,2022-09-28,4
904,17,2023-06-28,3
669,20,2022-12-13,2
736,20,2023-02-06,1
221,9,2022-10-25,2
781,1,2024-06-12,1
739,4,2023-07-23,3
190,20,2023-09-03,3
714,9,2022-10-05,2
908,8,2024-01-12,3
511,18,2023-05-13,3
687,18,2023-07-10,1
66,3,2023-07-15,1
640,2,2023-11-29,2
349,1,2023-09-21,4
738,1,2022-09-24,1
415,21,2023-04-03,2
145,8,2024-01-02,3
936,7,2023-05-10,3
498,13,2023-07-03,3
110,16,2024-04-30,3
716,9,2024-04-21,4
165,9,2023-05-21,2
725,11,2024-02-11,4
791,14,2023-08-10,1
299,9,2024-07-31,2
404,12,2023-07-27,3
495,15,2023-06-23,2
203,10,2023-12-23,1
575,3,2024-08-04,1
535,1,2024-01-24,4
614,21,2022-12-04,1
214,6,2023-12-24,2
948,18,2022-12-31,4
252,14,2024-01-01,4
905,8,2023-05-06,3
396,20,2024-06-13,3
797,14,2024-02-28,3
247,15,2023-07-20,2
528,9,2022-11-19,1
204,3,2023-11-13,1
13,4,2024-02-06,3
